open,close,high,low,value,volume,begin,end,datetime
460.45,460.35,460.5,460.3,4602821.85,9998,2025-09-09 10:26:00,2025-09-09 10:26:59,2025-09-09 10:26:00
460.35,460.2,460.35,459.8,13462940.100000001,29262,2025-09-09 10:27:00,2025-09-09 10:27:59,2025-09-09 10:27:00
460.2,460.5,460.65,460.2,15525902.7,33729,2025-09-09 10:28:00,2025-09-09 10:28:59,2025-09-09 10:28:00
460.5,460.5,460.6,460.5,626755.6,1361,2025-09-09 10:29:00,2025-09-09 10:29:59,2025-09-09 10:29:00
460.6,460.75,460.8,460.6,425630.4500000001,924,2025-09-09 10:30:00,2025-09-09 10:30:59,2025-09-09 10:30:00
460.8,460.85,460.85,460.8,978825.9500000002,2124,2025-09-09 10:31:00,2025-09-09 10:31:59,2025-09-09 10:31:00
460.8,460.8,460.85,460.6,2126879.4000000004,4616,2025-09-09 10:32:00,2025-09-09 10:32:59,2025-09-09 10:32:00
460.8,461.65,461.8,460.8,15175728.549999995,32894,2025-09-09 10:33:00,2025-09-09 10:33:59,2025-09-09 10:33:00
461.65,461.95,462.0,461.65,8703212.65,18843,2025-09-09 10:34:00,2025-09-09 10:34:59,2025-09-09 10:34:00
462.0,461.75,462.0,461.65,21379169.849999998,46288,2025-09-09 10:35:00,2025-09-09 10:35:59,2025-09-09 10:35:00
461.7,461.85,461.85,461.7,2191191.5,4745,2025-09-09 10:36:00,2025-09-09 10:36:59,2025-09-09 10:36:00
461.85,461.7,461.9,461.7,1983658.1499999994,4295,2025-09-09 10:37:00,2025-09-09 10:37:59,2025-09-09 10:37:00
461.7,461.65,461.7,461.2,10660954.1,23112,2025-09-09 10:38:00,2025-09-09 10:38:59,2025-09-09 10:38:00
461.55,461.55,461.65,461.55,204039.89999999988,442,2025-09-09 10:39:00,2025-09-09 10:39:59,2025-09-09 10:39:00
461.6,461.95,461.95,461.55,2646207.1500000004,5730,2025-09-09 10:40:00,2025-09-09 10:40:59,2025-09-09 10:40:00
461.8,462.0,462.0,461.8,13511655.65,29248,2025-09-09 10:41:00,2025-09-09 10:41:59,2025-09-09 10:41:00
462.0,461.85,462.35,461.15,18090660.500000004,39177,2025-09-09 10:42:00,2025-09-09 10:42:59,2025-09-09 10:42:00
461.85,462.1,462.2,461.65,2008281.7500000005,4347,2025-09-09 10:43:00,2025-09-09 10:43:59,2025-09-09 10:43:00
462.1,461.9,462.15,461.85,3426261.7499999986,7417,2025-09-09 10:44:00,2025-09-09 10:44:59,2025-09-09 10:44:00
461.85,461.95,461.95,461.85,218025.90000000014,472,2025-09-09 10:45:00,2025-09-09 10:45:59,2025-09-09 10:45:00
461.95,461.9,461.95,461.85,565377.3500000002,1224,2025-09-09 10:46:00,2025-09-09 10:46:59,2025-09-09 10:46:00
461.9,461.75,461.95,461.7,4768333.850000001,10324,2025-09-09 10:47:00,2025-09-09 10:47:59,2025-09-09 10:47:00
461.75,461.6,461.75,461.4,2147234.1,4652,2025-09-09 10:48:00,2025-09-09 10:48:59,2025-09-09 10:48:00
461.45,461.9,461.9,461.45,8795944.4,19055,2025-09-09 10:49:00,2025-09-09 10:49:59,2025-09-09 10:49:00
461.9,461.8,461.95,461.7,303907.2499999998,658,2025-09-09 10:50:00,2025-09-09 10:50:59,2025-09-09 10:50:00
461.75,461.9,461.95,461.75,557458.75,1207,2025-09-09 10:51:00,2025-09-09 10:51:59,2025-09-09 10:51:00
461.9,462.1,462.1,461.8,12752060.7,27610,2025-09-09 10:52:00,2025-09-09 10:52:59,2025-09-09 10:52:00
462.1,462.05,462.1,462.0,205626.6,445,2025-09-09 10:53:00,2025-09-09 10:53:59,2025-09-09 10:53:00
462.0,462.1,462.1,461.9,3417414.7499999995,7397,2025-09-09 10:54:00,2025-09-09 10:54:59,2025-09-09 10:54:00
462.1,462.3,462.3,462.05,2361100.1499999985,5109,2025-09-09 10:55:00,2025-09-09 10:55:59,2025-09-09 10:55:00
462.3,462.35,462.35,462.25,4080789.55,8827,2025-09-09 10:56:00,2025-09-09 10:56:59,2025-09-09 10:56:00
462.35,462.45,462.45,462.3,15943559.949999997,34486,2025-09-09 10:57:00,2025-09-09 10:57:59,2025-09-09 10:57:00
462.35,462.65,462.95,462.35,29701997.40000001,64210,2025-09-09 10:58:00,2025-09-09 10:58:59,2025-09-09 10:58:00
462.6,463.25,463.3,462.6,23147834.050000004,50008,2025-09-09 10:59:00,2025-09-09 10:59:59,2025-09-09 10:59:00
463.25,463.05,463.35,463.05,8652291.199999996,18677,2025-09-09 11:00:00,2025-09-09 11:00:59,2025-09-09 11:00:00
463.05,463.15,463.25,462.6,12838409.500000002,27724,2025-09-09 11:01:00,2025-09-09 11:01:59,2025-09-09 11:01:00
463.0,463.35,463.35,463.0,6990575.299999998,15091,2025-09-09 11:02:00,2025-09-09 11:02:59,2025-09-09 11:02:00
463.3,463.2,463.35,463.2,3177308.1,6858,2025-09-09 11:03:00,2025-09-09 11:03:59,2025-09-09 11:03:00
463.25,463.35,463.35,463.2,4469741.449999999,9648,2025-09-09 11:04:00,2025-09-09 11:04:59,2025-09-09 11:04:00
463.3,463.35,463.35,463.3,6479784.95,13986,2025-09-09 11:05:00,2025-09-09 11:05:59,2025-09-09 11:05:00
463.3,463.3,463.35,463.3,6743807.1499999985,14556,2025-09-09 11:06:00,2025-09-09 11:06:59,2025-09-09 11:06:00
463.3,462.8,463.35,462.55,12679167.35,27376,2025-09-09 11:07:00,2025-09-09 11:07:59,2025-09-09 11:07:00
462.75,462.5,462.8,462.3,7711555.250000004,16673,2025-09-09 11:08:00,2025-09-09 11:08:59,2025-09-09 11:08:00
462.5,462.45,462.7,462.3,2302292.800000001,4979,2025-09-09 11:09:00,2025-09-09 11:09:59,2025-09-09 11:09:00
462.35,462.45,462.5,462.25,710158.5,1536,2025-09-09 11:10:00,2025-09-09 11:10:59,2025-09-09 11:10:00
462.35,462.45,462.5,462.35,236287.15,511,2025-09-09 11:11:00,2025-09-09 11:11:59,2025-09-09 11:11:00
462.4,462.45,462.45,462.4,315838.20000000007,683,2025-09-09 11:12:00,2025-09-09 11:12:59,2025-09-09 11:12:00
462.45,462.5,462.5,462.4,362098.25,783,2025-09-09 11:13:00,2025-09-09 11:13:59,2025-09-09 11:13:00
462.5,462.45,462.55,462.45,1263053.15,2731,2025-09-09 11:14:00,2025-09-09 11:14:59,2025-09-09 11:14:00
462.5,462.3,462.55,462.25,4754089.55,10283,2025-09-09 11:15:00,2025-09-09 11:15:59,2025-09-09 11:15:00
462.3,462.25,462.3,462.25,1563854.5,3383,2025-09-09 11:16:00,2025-09-09 11:16:59,2025-09-09 11:16:00
462.25,462.3,462.3,462.25,1029433.0000000001,2227,2025-09-09 11:17:00,2025-09-09 11:17:59,2025-09-09 11:17:00
462.3,462.05,462.3,462.05,6103833.8999999985,13205,2025-09-09 11:18:00,2025-09-09 11:18:59,2025-09-09 11:18:00
462.05,462.0,462.05,461.95,2914275.45,6308,2025-09-09 11:19:00,2025-09-09 11:19:59,2025-09-09 11:19:00
462.05,462.1,462.1,462.0,1669955.75,3614,2025-09-09 11:20:00,2025-09-09 11:20:59,2025-09-09 11:20:00
462.1,462.3,462.3,462.1,2500722.4,5410,2025-09-09 11:21:00,2025-09-09 11:21:59,2025-09-09 11:21:00
462.3,462.6,462.6,462.25,400882.49999999994,867,2025-09-09 11:22:00,2025-09-09 11:22:59,2025-09-09 11:22:00
462.5,462.45,462.6,462.25,5171970.400000001,11182,2025-09-09 11:23:00,2025-09-09 11:23:59,2025-09-09 11:23:00
462.55,462.3,462.55,462.25,879995.0499999999,1903,2025-09-09 11:24:00,2025-09-09 11:24:59,2025-09-09 11:24:00
462.25,461.7,462.3,461.65,3979881.45,8616,2025-09-09 11:25:00,2025-09-09 11:25:59,2025-09-09 11:25:00
461.7,461.55,461.85,461.45,4532250.199999999,9819,2025-09-09 11:26:00,2025-09-09 11:26:59,2025-09-09 11:26:00
461.6,461.55,461.6,461.55,197552.90000000005,428,2025-09-09 11:27:00,2025-09-09 11:27:59,2025-09-09 11:27:00
461.55,461.6,461.6,461.55,732019.7499999999,1586,2025-09-09 11:28:00,2025-09-09 11:28:59,2025-09-09 11:28:00
461.6,461.55,461.6,461.55,136623.44999999998,296,2025-09-09 11:29:00,2025-09-09 11:29:59,2025-09-09 11:29:00
461.6,461.85,461.9,461.55,670079.1,1451,2025-09-09 11:30:00,2025-09-09 11:30:59,2025-09-09 11:30:00
461.9,462.2,462.2,461.9,1262514.3999999997,2733,2025-09-09 11:31:00,2025-09-09 11:31:59,2025-09-09 11:31:00
462.2,462.1,462.2,462.05,177459.95,384,2025-09-09 11:32:00,2025-09-09 11:32:59,2025-09-09 11:32:00
462.05,462.1,462.1,462.05,980561.15,2122,2025-09-09 11:33:00,2025-09-09 11:33:59,2025-09-09 11:33:00
462.05,462.1,462.1,462.05,262455.35000000003,568,2025-09-09 11:34:00,2025-09-09 11:34:59,2025-09-09 11:34:00
462.1,462.4,462.4,462.1,2091840.7499999998,4526,2025-09-09 11:35:00,2025-09-09 11:35:59,2025-09-09 11:35:00
462.35,462.4,462.4,462.35,994158.3,2150,2025-09-09 11:36:00,2025-09-09 11:36:59,2025-09-09 11:36:00
462.4,462.4,462.5,462.4,625224.2000000001,1352,2025-09-09 11:37:00,2025-09-09 11:37:59,2025-09-09 11:37:00
462.4,462.3,462.45,462.25,744799.65,1611,2025-09-09 11:38:00,2025-09-09 11:38:59,2025-09-09 11:38:00
462.25,462.1,462.3,462.1,1616522.4000000001,3498,2025-09-09 11:39:00,2025-09-09 11:39:59,2025-09-09 11:39:00
462.15,462.15,462.15,462.1,449627.10000000003,973,2025-09-09 11:40:00,2025-09-09 11:40:59,2025-09-09 11:40:00
462.1,461.7,462.1,461.2,26672799.850000016,57751,2025-09-09 11:41:00,2025-09-09 11:41:59,2025-09-09 11:41:00
461.65,461.6,461.7,461.5,393312.4000000001,852,2025-09-09 11:42:00,2025-09-09 11:42:59,2025-09-09 11:42:00
461.5,461.45,461.6,461.35,1319925.5999999999,2860,2025-09-09 11:43:00,2025-09-09 11:43:59,2025-09-09 11:43:00
461.45,461.35,461.5,461.35,402780.85,873,2025-09-09 11:44:00,2025-09-09 11:44:59,2025-09-09 11:44:00
461.35,461.1,461.35,461.1,3794348.0499999993,8228,2025-09-09 11:45:00,2025-09-09 11:45:59,2025-09-09 11:45:00
461.15,461.15,461.15,461.1,831431.7500000002,1803,2025-09-09 11:46:00,2025-09-09 11:46:59,2025-09-09 11:46:00
461.1,461.05,461.3,460.75,13007274.55,28213,2025-09-09 11:47:00,2025-09-09 11:47:59,2025-09-09 11:47:00
461.0,460.95,461.0,460.75,2288813.75,4966,2025-09-09 11:48:00,2025-09-09 11:48:59,2025-09-09 11:48:00
460.8,460.8,460.95,460.75,1558969.2000000004,3383,2025-09-09 11:49:00,2025-09-09 11:49:59,2025-09-09 11:49:00
460.75,460.8,461.0,460.75,1228127.2999999998,2665,2025-09-09 11:50:00,2025-09-09 11:50:59,2025-09-09 11:50:00
460.8,460.9,460.9,460.75,935424.35,2030,2025-09-09 11:51:00,2025-09-09 11:51:59,2025-09-09 11:51:00
460.85,461.05,461.1,460.85,1784403.1,3871,2025-09-09 11:52:00,2025-09-09 11:52:59,2025-09-09 11:52:00
461.05,461.05,461.05,461.0,758362.05,1645,2025-09-09 11:53:00,2025-09-09 11:53:59,2025-09-09 11:53:00
461.05,461.05,461.25,461.0,2389795.4999999995,5182,2025-09-09 11:54:00,2025-09-09 11:54:59,2025-09-09 11:54:00
461.0,460.65,461.0,460.55,7445455.449999999,16154,2025-09-09 11:55:00,2025-09-09 11:55:59,2025-09-09 11:55:00
460.6,460.7,460.7,460.6,1246966.0999999999,2707,2025-09-09 11:56:00,2025-09-09 11:56:59,2025-09-09 11:56:00
460.7,460.4,461.05,460.35,9643467.75,20934,2025-09-09 11:57:00,2025-09-09 11:57:59,2025-09-09 11:57:00
460.5,460.4,460.6,460.35,502385.55,1091,2025-09-09 11:58:00,2025-09-09 11:58:59,2025-09-09 11:58:00
460.4,460.65,460.65,460.4,1023319.8500000001,2222,2025-09-09 11:59:00,2025-09-09 11:59:59,2025-09-09 11:59:00
460.75,460.5,460.8,460.45,629555.05,1367,2025-09-09 12:00:00,2025-09-09 12:00:59,2025-09-09 12:00:00
460.5,460.6,460.6,460.45,1053610.65,2288,2025-09-09 12:01:00,2025-09-09 12:01:59,2025-09-09 12:01:00
460.55,460.5,460.7,460.5,890748.8999999999,1934,2025-09-09 12:02:00,2025-09-09 12:02:59,2025-09-09 12:02:00
460.5,460.65,460.7,460.45,329282.25,715,2025-09-09 12:03:00,2025-09-09 12:03:59,2025-09-09 12:03:00
460.7,460.75,460.8,460.55,746760.5500000002,1621,2025-09-09 12:04:00,2025-09-09 12:04:59,2025-09-09 12:04:00
460.8,460.8,460.8,460.7,572260.55,1242,2025-09-09 12:05:00,2025-09-09 12:05:59,2025-09-09 12:05:00
460.8,460.75,460.8,460.7,246014.7,534,2025-09-09 12:06:00,2025-09-09 12:06:59,2025-09-09 12:06:00
460.7,460.6,460.7,460.55,506262.75,1099,2025-09-09 12:07:00,2025-09-09 12:07:59,2025-09-09 12:07:00
460.65,460.85,460.9,460.6,2502548.8000000003,5431,2025-09-09 12:08:00,2025-09-09 12:08:59,2025-09-09 12:08:00
460.8,460.75,460.8,460.6,205475.55000000002,446,2025-09-09 12:09:00,2025-09-09 12:09:59,2025-09-09 12:09:00
460.65,460.5,460.7,460.5,843819.3500000001,1832,2025-09-09 12:10:00,2025-09-09 12:10:59,2025-09-09 12:10:00
460.6,460.55,460.6,460.5,491442.9999999999,1067,2025-09-09 12:11:00,2025-09-09 12:11:59,2025-09-09 12:11:00
460.55,461.0,461.05,460.5,4925118.799999999,10689,2025-09-09 12:12:00,2025-09-09 12:12:59,2025-09-09 12:12:00
461.0,461.0,461.05,461.0,662489.8499999999,1437,2025-09-09 12:13:00,2025-09-09 12:13:59,2025-09-09 12:13:00
461.0,461.3,461.3,461.0,6925208.949999998,15017,2025-09-09 12:14:00,2025-09-09 12:14:59,2025-09-09 12:14:00
461.3,460.75,461.3,460.7,4711489.4,10220,2025-09-09 12:15:00,2025-09-09 12:15:59,2025-09-09 12:15:00
460.8,460.85,460.9,460.7,188009.65000000002,408,2025-09-09 12:16:00,2025-09-09 12:16:59,2025-09-09 12:16:00
460.85,460.65,460.85,460.5,1429759.4000000001,3103,2025-09-09 12:17:00,2025-09-09 12:17:59,2025-09-09 12:17:00
460.65,460.65,460.7,460.45,1641547.05,3564,2025-09-09 12:18:00,2025-09-09 12:18:59,2025-09-09 12:18:00
460.6,460.45,460.7,460.45,4083981.45,8867,2025-09-09 12:19:00,2025-09-09 12:19:59,2025-09-09 12:19:00
460.5,460.55,460.55,460.45,1445621.9500000004,3139,2025-09-09 12:20:00,2025-09-09 12:20:59,2025-09-09 12:20:00
460.55,460.8,460.8,460.55,6992212.899999998,15182,2025-09-09 12:21:00,2025-09-09 12:21:59,2025-09-09 12:21:00
460.8,460.75,460.8,460.7,303639.05,659,2025-09-09 12:22:00,2025-09-09 12:22:59,2025-09-09 12:22:00
460.75,460.65,460.8,460.55,182903.50000000003,397,2025-09-09 12:23:00,2025-09-09 12:23:59,2025-09-09 12:23:00
460.7,460.7,460.7,460.6,317856.9,690,2025-09-09 12:24:00,2025-09-09 12:24:59,2025-09-09 12:24:00
460.65,460.6,460.7,460.6,836563.1499999999,1816,2025-09-09 12:25:00,2025-09-09 12:25:59,2025-09-09 12:25:00
460.6,460.6,460.65,460.6,1466685.8,3184,2025-09-09 12:26:00,2025-09-09 12:26:59,2025-09-09 12:26:00
460.6,460.65,460.65,460.6,7437770.449999999,16148,2025-09-09 12:27:00,2025-09-09 12:27:59,2025-09-09 12:27:00
460.6,460.6,460.65,460.6,539852.05,1172,2025-09-09 12:28:00,2025-09-09 12:28:59,2025-09-09 12:28:00
460.65,460.8,460.85,460.6,4812828.449999999,10446,2025-09-09 12:29:00,2025-09-09 12:29:59,2025-09-09 12:29:00
460.85,460.85,460.9,460.8,411070.0000000001,892,2025-09-09 12:30:00,2025-09-09 12:30:59,2025-09-09 12:30:00
460.9,460.85,460.95,460.85,386245.64999999997,838,2025-09-09 12:31:00,2025-09-09 12:31:59,2025-09-09 12:31:00
460.9,460.8,460.9,460.8,359451.1,780,2025-09-09 12:32:00,2025-09-09 12:32:59,2025-09-09 12:32:00
460.8,460.85,460.85,460.8,479720.2,1041,2025-09-09 12:33:00,2025-09-09 12:33:59,2025-09-09 12:33:00
460.85,460.6,460.85,460.6,1849183.9,4013,2025-09-09 12:34:00,2025-09-09 12:34:59,2025-09-09 12:34:00
460.65,460.65,460.65,460.6,10321595.850000001,22409,2025-09-09 12:35:00,2025-09-09 12:35:59,2025-09-09 12:35:00
460.6,460.65,460.65,460.6,2298857.8999999994,4991,2025-09-09 12:36:00,2025-09-09 12:36:59,2025-09-09 12:36:00
460.6,460.6,460.65,460.6,418225.9,908,2025-09-09 12:37:00,2025-09-09 12:37:59,2025-09-09 12:37:00
460.6,460.25,460.65,460.2,8258521.300000002,17935,2025-09-09 12:38:00,2025-09-09 12:38:59,2025-09-09 12:38:00
460.2,460.15,460.2,460.1,653861.35,1421,2025-09-09 12:39:00,2025-09-09 12:39:59,2025-09-09 12:39:00
460.15,460.1,460.2,460.1,2084493.4999999998,4530,2025-09-09 12:40:00,2025-09-09 12:40:59,2025-09-09 12:40:00
460.1,460.2,460.4,460.1,6603311.999999999,14350,2025-09-09 12:41:00,2025-09-09 12:41:59,2025-09-09 12:41:00
460.2,460.1,460.35,460.1,717388.4999999999,1559,2025-09-09 12:42:00,2025-09-09 12:42:59,2025-09-09 12:42:00
460.1,459.8,460.15,459.8,11096276.450000003,24127,2025-09-09 12:43:00,2025-09-09 12:43:59,2025-09-09 12:43:00
459.8,459.55,459.8,459.45,4744739.5,10326,2025-09-09 12:44:00,2025-09-09 12:44:59,2025-09-09 12:44:00
459.55,459.8,459.8,459.5,1498010.7999999998,3259,2025-09-09 12:45:00,2025-09-09 12:45:59,2025-09-09 12:45:00
459.75,459.95,460.0,459.65,1570945.45,3416,2025-09-09 12:46:00,2025-09-09 12:46:59,2025-09-09 12:46:00
460.0,460.25,460.45,460.0,26273183.65,57101,2025-09-09 12:47:00,2025-09-09 12:47:59,2025-09-09 12:47:00
460.25,460.05,460.3,460.05,345148.1000000001,750,2025-09-09 12:48:00,2025-09-09 12:48:59,2025-09-09 12:48:00
460.05,460.05,460.15,460.0,775210.95,1685,2025-09-09 12:49:00,2025-09-09 12:49:59,2025-09-09 12:49:00
460.15,460.05,460.15,460.05,598129.25,1300,2025-09-09 12:50:00,2025-09-09 12:50:59,2025-09-09 12:50:00
460.05,460.1,460.15,460.05,256258.05,557,2025-09-09 12:51:00,2025-09-09 12:51:59,2025-09-09 12:51:00
460.2,460.05,460.2,460.0,185405.00000000003,403,2025-09-09 12:52:00,2025-09-09 12:52:59,2025-09-09 12:52:00
460.05,460.0,460.05,460.0,1080542.15,2349,2025-09-09 12:53:00,2025-09-09 12:53:59,2025-09-09 12:53:00
460.0,459.95,460.0,459.9,603463.5499999999,1312,2025-09-09 12:54:00,2025-09-09 12:54:59,2025-09-09 12:54:00
459.9,460.45,460.6,459.8,9945735.6,21602,2025-09-09 12:55:00,2025-09-09 12:55:59,2025-09-09 12:55:00
460.45,460.35,460.55,460.35,396443.3999999999,861,2025-09-09 12:56:00,2025-09-09 12:56:59,2025-09-09 12:56:00
460.4,460.55,460.55,460.35,436475.6000000001,948,2025-09-09 12:57:00,2025-09-09 12:57:59,2025-09-09 12:57:00
460.45,460.35,460.55,460.35,167595.50000000003,364,2025-09-09 12:58:00,2025-09-09 12:58:59,2025-09-09 12:58:00
460.35,460.35,460.45,460.35,329614.1,716,2025-09-09 12:59:00,2025-09-09 12:59:59,2025-09-09 12:59:00
460.45,460.6,460.6,460.3,656177.1500000001,1425,2025-09-09 13:00:00,2025-09-09 13:00:59,2025-09-09 13:00:00
460.6,460.55,460.6,460.55,457348.70000000007,993,2025-09-09 13:01:00,2025-09-09 13:01:59,2025-09-09 13:01:00
460.55,460.55,460.6,460.55,723529.2000000001,1571,2025-09-09 13:02:00,2025-09-09 13:02:59,2025-09-09 13:02:00
460.55,460.6,460.65,460.55,1837791.6,3990,2025-09-09 13:03:00,2025-09-09 13:03:59,2025-09-09 13:03:00
460.65,460.55,460.65,460.55,242275.54999999996,526,2025-09-09 13:04:00,2025-09-09 13:04:59,2025-09-09 13:04:00
460.55,460.45,460.6,460.35,3363316.65,7303,2025-09-09 13:05:00,2025-09-09 13:05:59,2025-09-09 13:05:00
460.4,460.45,460.5,460.35,171260.50000000003,372,2025-09-09 13:06:00,2025-09-09 13:06:59,2025-09-09 13:06:00
460.35,460.5,460.5,460.35,437373.64999999997,950,2025-09-09 13:07:00,2025-09-09 13:07:59,2025-09-09 13:07:00
460.55,460.55,460.75,460.5,918862.8499999999,1995,2025-09-09 13:08:00,2025-09-09 13:08:59,2025-09-09 13:08:00
460.55,460.55,460.65,460.5,355091.74999999994,771,2025-09-09 13:09:00,2025-09-09 13:09:59,2025-09-09 13:09:00
460.55,460.45,460.55,460.45,324200.1,704,2025-09-09 13:10:00,2025-09-09 13:10:59,2025-09-09 13:10:00
460.5,460.4,460.5,460.4,278099.25,604,2025-09-09 13:11:00,2025-09-09 13:11:59,2025-09-09 13:11:00
460.4,460.35,460.4,460.35,161129.8,350,2025-09-09 13:12:00,2025-09-09 13:12:59,2025-09-09 13:12:00
460.35,460.0,460.35,460.0,891460.2999999997,1937,2025-09-09 13:13:00,2025-09-09 13:13:59,2025-09-09 13:13:00
460.0,460.0,460.2,459.9,842871.7,1832,2025-09-09 13:14:00,2025-09-09 13:14:59,2025-09-09 13:14:00
459.95,459.8,460.05,459.8,282809.55000000005,615,2025-09-09 13:15:00,2025-09-09 13:15:59,2025-09-09 13:15:00
459.8,459.85,460.0,459.8,512264.05000000005,1114,2025-09-09 13:16:00,2025-09-09 13:16:59,2025-09-09 13:16:00
459.95,460.0,460.0,459.85,961818.4,2091,2025-09-09 13:17:00,2025-09-09 13:17:59,2025-09-09 13:17:00
460.0,459.95,460.0,459.4,8328026.999999998,18119,2025-09-09 13:18:00,2025-09-09 13:18:59,2025-09-09 13:18:00
459.9,459.75,459.95,459.75,330653.0,719,2025-09-09 13:19:00,2025-09-09 13:19:59,2025-09-09 13:19:00
459.75,459.85,459.85,459.7,764570.3499999999,1663,2025-09-09 13:20:00,2025-09-09 13:20:59,2025-09-09 13:20:00
459.75,459.8,459.8,459.7,204119.49999999997,444,2025-09-09 13:21:00,2025-09-09 13:21:59,2025-09-09 13:21:00
459.7,459.65,459.8,459.65,277198.9000000001,603,2025-09-09 13:22:00,2025-09-09 13:22:59,2025-09-09 13:22:00
459.7,459.7,459.7,459.6,413712.0,900,2025-09-09 13:23:00,2025-09-09 13:23:59,2025-09-09 13:23:00
459.65,459.5,459.65,459.45,222422.0,484,2025-09-09 13:24:00,2025-09-09 13:24:59,2025-09-09 13:24:00
459.5,459.45,459.5,459.3,1559087.5499999998,3394,2025-09-09 13:25:00,2025-09-09 13:25:59,2025-09-09 13:25:00
459.4,459.55,459.6,459.35,538450.4,1172,2025-09-09 13:26:00,2025-09-09 13:26:59,2025-09-09 13:26:00
459.6,458.85,459.6,458.75,16917803.80000001,36852,2025-09-09 13:27:00,2025-09-09 13:27:59,2025-09-09 13:27:00
458.75,458.55,458.95,458.55,5524046.449999998,12042,2025-09-09 13:28:00,2025-09-09 13:28:59,2025-09-09 13:28:00
458.6,458.6,458.6,458.55,690132.0499999999,1505,2025-09-09 13:29:00,2025-09-09 13:29:59,2025-09-09 13:29:00
458.55,458.3,458.65,458.25,16277666.849999994,35503,2025-09-09 13:30:00,2025-09-09 13:30:59,2025-09-09 13:30:00
458.35,458.35,458.4,458.3,1882881.2500000005,4108,2025-09-09 13:31:00,2025-09-09 13:31:59,2025-09-09 13:31:00
458.35,458.35,458.4,458.25,699367.6499999999,1526,2025-09-09 13:32:00,2025-09-09 13:32:59,2025-09-09 13:32:00
458.4,458.2,458.4,458.2,8744264.75,19081,2025-09-09 13:33:00,2025-09-09 13:33:59,2025-09-09 13:33:00
458.25,458.5,458.5,458.2,1953122.9000000001,4261,2025-09-09 13:34:00,2025-09-09 13:34:59,2025-09-09 13:34:00
458.4,458.35,458.4,458.2,2025617.5500000003,4420,2025-09-09 13:35:00,2025-09-09 13:35:59,2025-09-09 13:35:00
458.45,458.45,458.65,458.35,1878726.9999999998,4098,2025-09-09 13:36:00,2025-09-09 13:36:59,2025-09-09 13:36:00
458.4,458.5,458.55,458.4,626304.85,1366,2025-09-09 13:37:00,2025-09-09 13:37:59,2025-09-09 13:37:00
458.55,458.55,458.75,458.5,6231780.800000001,13588,2025-09-09 13:38:00,2025-09-09 13:38:59,2025-09-09 13:38:00
458.55,458.5,458.7,458.4,2006984.3,4377,2025-09-09 13:39:00,2025-09-09 13:39:59,2025-09-09 13:39:00
458.5,458.7,458.75,458.45,1319044.6499999997,2876,2025-09-09 13:40:00,2025-09-09 13:40:59,2025-09-09 13:40:00
458.7,458.7,458.7,458.55,137130.45,299,2025-09-09 13:41:00,2025-09-09 13:41:59,2025-09-09 13:41:00
458.55,458.7,458.7,458.5,481995.44999999995,1051,2025-09-09 13:42:00,2025-09-09 13:42:59,2025-09-09 13:42:00
458.55,458.9,458.95,458.5,779401.4,1699,2025-09-09 13:43:00,2025-09-09 13:43:59,2025-09-09 13:43:00
458.95,458.95,458.95,458.9,995907.5499999998,2170,2025-09-09 13:44:00,2025-09-09 13:44:59,2025-09-09 13:44:00
458.95,458.75,458.95,458.75,2806869.9000000004,6117,2025-09-09 13:45:00,2025-09-09 13:45:59,2025-09-09 13:45:00
458.75,458.75,458.8,458.75,1483275.9500000002,3233,2025-09-09 13:46:00,2025-09-09 13:46:59,2025-09-09 13:46:00
458.75,458.75,458.8,458.75,214695.3,468,2025-09-09 13:47:00,2025-09-09 13:47:59,2025-09-09 13:47:00
458.75,458.55,458.75,458.5,1947542.2500000002,4246,2025-09-09 13:48:00,2025-09-09 13:48:59,2025-09-09 13:48:00
458.5,458.55,458.55,458.45,637750.95,1391,2025-09-09 13:49:00,2025-09-09 13:49:59,2025-09-09 13:49:00
458.5,458.7,458.75,458.45,383810.69999999995,837,2025-09-09 13:50:00,2025-09-09 13:50:59,2025-09-09 13:50:00
458.75,459.0,459.05,458.75,2691763.6499999994,5865,2025-09-09 13:51:00,2025-09-09 13:51:59,2025-09-09 13:51:00
459.0,458.6,459.2,458.6,4127095.2,8992,2025-09-09 13:52:00,2025-09-09 13:52:59,2025-09-09 13:52:00
458.65,458.55,458.65,458.55,306337.99999999994,668,2025-09-09 13:53:00,2025-09-09 13:53:59,2025-09-09 13:53:00
458.6,458.65,458.7,458.55,384775.54999999993,839,2025-09-09 13:54:00,2025-09-09 13:54:59,2025-09-09 13:54:00
458.75,458.65,458.8,458.6,958559.3000000002,2090,2025-09-09 13:55:00,2025-09-09 13:55:59,2025-09-09 13:55:00
458.6,458.8,458.85,458.6,4767837.8,10392,2025-09-09 13:56:00,2025-09-09 13:56:59,2025-09-09 13:56:00
458.75,458.65,458.85,458.65,2331882.7500000005,5083,2025-09-09 13:57:00,2025-09-09 13:57:59,2025-09-09 13:57:00
458.75,458.75,458.85,458.7,222494.39999999997,485,2025-09-09 13:58:00,2025-09-09 13:58:59,2025-09-09 13:58:00
458.8,458.8,458.8,458.65,356463.54999999993,777,2025-09-09 13:59:00,2025-09-09 13:59:59,2025-09-09 13:59:00
458.75,458.85,458.85,458.75,1801361.8499999999,3926,2025-09-09 14:00:00,2025-09-09 14:00:59,2025-09-09 14:00:00
